order_id,date_key,customer_key,product_key,store_key,unit_price_pkr,quantity,discount_pct,discount_amount_pkr,sales_pkr,profit_pkr,profit_margin_pct,payment_method,delivery_type
ORD002155,20250914,149,33,5,1147.0,2,0,0,2294.0,207.0,9.0,Debit Card,In-Store
ORD002155,20250914,149,1,5,98.0,2,15,29,167.0,18.0,10.8,Cash,In-Store
ORD002155,20250914,149,83,5,152.0,4,10,61,547.0,56.0,10.2,Credit Card,In-Store
ORD002156,20251123,149,98,5,381.0,1,0,0,381.0,52.0,13.6,Debit Card,In-Store
ORD002156,20251123,149,75,5,78.0,1,0,0,78.0,7.0,9.0,Credit Card,Home Delivery
ORD002156,20251123,149,64,5,846.0,4,0,0,3384.0,498.0,14.7,EasyPaisa,In-Store
ORD002157,20250120,149,64,5,710.0,3,10,213,1917.0,223.0,11.6,JazzCash,In-Store
ORD002157,20250120,149,33,5,1113.0,4,15,668,3784.0,903.0,23.9,Cash,In-Store
ORD002157,20250120,149,42,5,30.0,1,0,0,30.0,5.0,16.7,Cash,In-Store
ORD002157,20250120,149,98,5,321.0,4,0,0,1284.0,267.0,20.8,JazzCash,In-Store
ORD002157,20250120,149,75,5,87.0,2,10,17,157.0,36.0,22.9,Cash,In-Store
ORD002157,20250120,149,103,5,629.0,1,15,94,535.0,103.0,19.3,Cash,Home Delivery
ORD002157,20250120,149,94,5,379.0,1,15,57,322.0,35.0,10.9,EasyPaisa,In-Store
ORD002157,20250120,149,89,5,115.0,4,0,0,460.0,107.0,23.3,Debit Card,In-Store
ORD002158,20250202,149,4,2,102.0,1,0,0,102.0,11.0,10.8,Cash,In-Store
ORD002158,20250202,149,92,2,142.0,2,15,43,241.0,47.0,19.5,Credit Card,In-Store
ORD002158,20250202,149,31,2,1107.0,1,10,111,996.0,193.0,19.4,EasyPaisa,In-Store
ORD002159,20251217,150,30,3,90.0,4,0,0,360.0,66.0,18.3,Debit Card,In-Store
ORD002159,20251217,150,2,3,478.0,1,0,0,478.0,98.0,20.5,Credit Card,Home Delivery
ORD002159,20251217,150,36,3,108.0,2,0,0,216.0,35.0,16.2,Credit Card,In-Store
ORD002159,20251217,150,44,3,82.0,3,0,0,246.0,54.0,22.0,Credit Card,In-Store
ORD002159,20251217,150,64,3,758.0,4,0,0,3032.0,693.0,22.9,Debit Card,Home Delivery
ORD002159,20251217,150,79,3,911.0,1,0,0,911.0,186.0,20.4,Cash,Home Delivery
ORD002159,20251217,150,46,3,349.0,2,0,0,698.0,150.0,21.5,Credit Card,In-Store
ORD002159,20251217,150,31,3,1126.0,3,0,0,3378.0,333.0,9.9,Credit Card,Home Delivery
ORD002160,20251025,150,112,6,163.0,4,0,0,652.0,162.0,24.8,Cash,In-Store
ORD002160,20251025,150,104,6,433.0,2,5,43,823.0,89.0,10.8,Cash,Home Delivery
ORD002160,20251025,150,17,6,124.0,1,0,0,124.0,12.0,9.7,Debit Card,In-Store
ORD002160,20251025,150,79,6,936.0,2,5,94,1778.0,395.0,22.2,Cash,In-Store
ORD002160,20251025,150,28,6,927.0,1,0,0,927.0,82.0,8.8,JazzCash,In-Store
ORD002161,20250408,150,13,4,477.0,4,5,95,1813.0,182.0,10.0,JazzCash,In-Store
ORD002162,20250612,150,96,6,1087.0,3,0,0,3261.0,592.0,18.2,EasyPaisa,In-Store
ORD002162,20250612,150,45,6,694.0,1,0,0,694.0,104.0,15.0,Debit Card,In-Store
ORD002162,20250612,150,107,6,112.0,3,5,17,319.0,80.0,25.1,Credit Card,In-Store
ORD002162,20250612,150,104,6,477.0,1,5,24,453.0,55.0,12.1,Cash,In-Store
ORD002162,20250612,150,80,6,114.0,1,0,0,114.0,12.0,10.5,Cash,Home Delivery
ORD002163,20250903,150,94,4,367.0,4,5,73,1395.0,117.0,8.4,Credit Card,In-Store
ORD002164,20250409,150,106,3,110.0,4,0,0,440.0,50.0,11.4,Cash,Home Delivery
ORD002164,20250409,150,84,3,125.0,4,0,0,500.0,54.0,10.8,Cash,In-Store
ORD002164,20250409,150,79,3,969.0,4,0,0,3876.0,574.0,14.8,EasyPaisa,In-Store
ORD002164,20250409,150,65,3,319.0,1,0,0,319.0,43.0,13.5,Cash,In-Store
ORD002164,20250409,150,9,3,742.0,1,0,0,742.0,74.0,10.0,Credit Card,In-Store
ORD002164,20250409,150,20,3,172.0,3,5,26,490.0,76.0,15.5,Cash,In-Store
ORD002164,20250409,150,96,3,1098.0,4,5,220,4172.0,969.0,23.2,EasyPaisa,In-Store
ORD002164,20250409,150,2,3,487.0,1,0,0,487.0,95.0,19.5,Debit Card,In-Store
ORD002165,20250608,150,70,3,1493.0,3,0,0,4479.0,505.0,11.3,Cash,In-Store
ORD002166,20251129,150,95,4,1522.0,1,0,0,1522.0,239.0,15.7,JazzCash,In-Store
ORD002166,20251129,150,40,4,98.0,1,0,0,98.0,15.0,15.3,Cash,In-Store
ORD002166,20251129,150,4,4,94.0,3,5,14,268.0,38.0,14.2,Debit Card,In-Store
ORD002166,20251129,150,60,4,1314.0,1,0,0,1314.0,254.0,19.3,EasyPaisa,In-Store
ORD002166,20251129,150,102,4,236.0,3,5,35,673.0,137.0,20.4,EasyPaisa,Home Delivery
ORD002166,20251129,150,11,4,696.0,2,0,0,1392.0,140.0,10.1,Credit Card,In-Store
ORD002166,20251129,150,6,4,158.0,3,0,0,474.0,62.0,13.1,EasyPaisa,In-Store
ORD002166,20251129,150,8,4,333.0,1,5,17,316.0,42.0,13.3,Credit Card,Home Delivery
ORD002167,20250812,150,62,2,185.0,1,0,0,185.0,19.0,10.3,Cash,In-Store
ORD002167,20250812,150,103,2,705.0,4,0,0,2820.0,418.0,14.8,Cash,In-Store
ORD002167,20250812,150,55,2,72.0,1,0,0,72.0,13.0,18.1,Cash,In-Store
ORD002167,20250812,150,50,2,78.0,4,0,0,312.0,28.0,9.0,Debit Card,In-Store
ORD002167,20250812,150,92,2,133.0,4,0,0,532.0,111.0,20.9,Cash,In-Store
ORD002168,20250810,150,43,3,295.0,3,0,0,885.0,142.0,16.0,EasyPaisa,In-Store
ORD002168,20250810,150,105,3,57.0,2,0,0,114.0,22.0,19.3,EasyPaisa,In-Store
ORD002168,20250810,150,68,3,89.0,1,0,0,89.0,21.0,23.6,JazzCash,In-Store
ORD002168,20250810,150,83,3,151.0,4,0,0,604.0,95.0,15.7,Debit Card,In-Store
ORD002168,20250810,150,81,3,526.0,1,0,0,526.0,130.0,24.7,Credit Card,In-Store
ORD002168,20250810,150,64,3,801.0,3,0,0,2403.0,453.0,18.9,Debit Card,In-Store
ORD002169,20260305,150,44,6,88.0,3,5,13,251.0,31.0,12.4,JazzCash,Home Delivery
ORD002169,20260305,150,7,6,55.0,1,5,3,52.0,9.0,17.3,Credit Card,In-Store
ORD002169,20260305,150,51,6,619.0,3,0,0,1857.0,359.0,19.3,EasyPaisa,Home Delivery
ORD002169,20260305,150,25,6,109.0,3,0,0,327.0,70.0,21.4,Cash,Home Delivery
ORD002170,20250212,151,61,1,2832.0,4,15,1699,9629.0,1503.0,15.6,EasyPaisa,In-Store
ORD002170,20250212,151,81,1,486.0,3,0,0,1458.0,198.0,13.6,EasyPaisa,In-Store
ORD002171,20250117,151,12,5,416.0,3,0,0,1248.0,183.0,14.7,JazzCash,In-Store
ORD002171,20250117,151,59,5,196.0,4,15,118,666.0,153.0,23.0,JazzCash,In-Store
ORD002171,20250117,151,91,5,110.0,3,15,50,280.0,27.0,9.6,JazzCash,In-Store
ORD002171,20250117,151,46,5,345.0,3,15,155,880.0,178.0,20.2,EasyPaisa,Home Delivery
ORD002171,20250117,151,13,5,545.0,2,10,109,981.0,186.0,19.0,JazzCash,In-Store
ORD002171,20250117,151,103,5,636.0,1,0,0,636.0,61.0,9.6,Cash,In-Store
ORD002172,20251208,151,20,4,151.0,2,0,0,302.0,34.0,11.3,Debit Card,Home Delivery
ORD002172,20251208,151,45,4,603.0,4,0,0,2412.0,531.0,22.0,EasyPaisa,In-Store
ORD002172,20251208,151,80,4,131.0,3,5,20,373.0,38.0,10.2,Cash,Home Delivery
ORD002172,20251208,151,76,4,65.0,1,0,0,65.0,6.0,9.2,Credit Card,In-Store
ORD002172,20251208,151,52,4,361.0,4,5,72,1372.0,154.0,11.2,Cash,In-Store
ORD002172,20251208,151,91,4,114.0,4,5,23,433.0,98.0,22.6,Cash,In-Store
ORD002172,20251208,151,83,4,157.0,3,0,0,471.0,86.0,18.3,Cash,In-Store
ORD002172,20251208,151,3,4,866.0,4,5,173,3291.0,409.0,12.4,Credit Card,Home Delivery
ORD002173,20251113,152,55,1,77.0,3,0,0,231.0,45.0,19.5,Credit Card,In-Store
ORD002173,20251113,152,41,1,912.0,1,0,0,912.0,129.0,14.1,EasyPaisa,Home Delivery
ORD002173,20251113,152,17,1,123.0,4,0,0,492.0,72.0,14.6,EasyPaisa,In-Store
ORD002173,20251113,152,18,1,264.0,4,0,0,1056.0,166.0,15.7,Cash,In-Store
ORD002173,20251113,152,15,1,710.0,4,0,0,2840.0,289.0,10.2,Cash,In-Store
ORD002174,20250503,152,11,3,616.0,1,0,0,616.0,55.0,8.9,Cash,Home Delivery
ORD002174,20250503,152,15,3,609.0,3,0,0,1827.0,201.0,11.0,Credit Card,Home Delivery
ORD002175,20251023,152,101,3,1277.0,2,0,0,2554.0,283.0,11.1,Cash,In-Store
ORD002175,20251023,152,39,3,687.0,4,0,0,2748.0,634.0,23.1,Debit Card,In-Store
ORD002175,20251023,152,11,3,612.0,3,0,0,1836.0,224.0,12.2,Cash,In-Store
ORD002175,20251023,152,72,3,382.0,4,0,0,1528.0,247.0,16.2,Cash,In-Store
ORD002175,20251023,152,67,3,65.0,2,0,0,130.0,20.0,15.4,EasyPaisa,In-Store
ORD002176,20250313,152,61,6,2866.0,1,0,0,2866.0,447.0,15.6,Credit Card,In-Store
ORD002177,20250429,153,14,4,585.0,2,0,0,1170.0,182.0,15.6,Credit Card,Home Delivery
ORD002177,20250429,153,70,4,1513.0,2,0,0,3026.0,357.0,11.8,Cash,Home Delivery
ORD002177,20250429,153,9,4,807.0,1,10,81,726.0,91.0,12.5,Cash,In-Store
ORD002177,20250429,153,7,4,58.0,3,0,0,174.0,27.0,15.5,Debit Card,In-Store
ORD002177,20250429,153,101,4,1157.0,1,0,0,1157.0,273.0,23.6,Credit Card,In-Store
ORD002177,20250429,153,32,4,238.0,2,10,48,428.0,87.0,20.3,EasyPaisa,In-Store
ORD002177,20250429,153,16,4,879.0,1,0,0,879.0,155.0,17.6,EasyPaisa,In-Store
ORD002177,20250429,153,87,4,255.0,3,0,0,765.0,156.0,20.4,JazzCash,In-Store
ORD002178,20250909,153,41,6,802.0,3,0,0,2406.0,598.0,24.9,Debit Card,In-Store
ORD002178,20250909,153,110,6,212.0,1,0,0,212.0,25.0,11.8,Cash,Home Delivery
ORD002178,20250909,153,57,6,273.0,1,5,14,259.0,51.0,19.7,Debit Card,In-Store
ORD002179,20251127,153,67,1,63.0,1,15,9,54.0,5.0,9.3,Cash,In-Store
ORD002179,20251127,153,107,1,126.0,3,0,0,378.0,68.0,18.0,Debit Card,In-Store
ORD002179,20251127,153,92,1,150.0,1,0,0,150.0,29.0,19.3,Cash,Home Delivery
ORD002179,20251127,153,40,1,97.0,4,5,19,369.0,30.0,8.1,Cash,Home Delivery
ORD002179,20251127,153,66,1,163.0,2,0,0,326.0,71.0,21.8,JazzCash,In-Store
ORD002179,20251127,153,59,1,194.0,1,0,0,194.0,48.0,24.7,Credit Card,In-Store
ORD002179,20251127,153,87,1,279.0,1,0,0,279.0,41.0,14.7,Credit Card,Home Delivery
ORD002180,20251221,153,9,3,847.0,3,0,0,2541.0,267.0,10.5,Credit Card,In-Store
ORD002180,20251221,153,105,3,60.0,4,0,0,240.0,43.0,17.9,JazzCash,In-Store
ORD002180,20251221,153,16,3,887.0,3,0,0,2661.0,387.0,14.5,Debit Card,In-Store
ORD002181,20250308,153,86,4,299.0,1,0,0,299.0,59.0,19.7,EasyPaisa,In-Store
ORD002181,20250308,153,63,4,564.0,1,10,56,508.0,49.0,9.6,JazzCash,Home Delivery
ORD002181,20250308,153,39,4,621.0,3,5,93,1770.0,240.0,13.6,EasyPaisa,Home Delivery
ORD002181,20250308,153,68,4,91.0,1,5,5,86.0,11.0,12.8,Cash,In-Store
ORD002181,20250308,153,21,4,457.0,3,15,206,1165.0,165.0,14.2,Cash,In-Store
ORD002181,20250308,153,27,4,276.0,3,0,0,828.0,68.0,8.2,Cash,In-Store
ORD002181,20250308,153,12,4,439.0,1,15,66,373.0,61.0,16.4,Credit Card,In-Store
ORD002181,20250308,153,52,4,380.0,1,0,0,380.0,35.0,9.2,Credit Card,In-Store
ORD002182,20250605,153,71,4,385.0,1,0,0,385.0,82.0,21.3,Credit Card,Home Delivery
ORD002182,20250605,153,99,4,404.0,3,0,0,1212.0,98.0,8.1,Cash,In-Store
ORD002182,20250605,153,31,4,1293.0,1,0,0,1293.0,108.0,8.4,EasyPaisa,Home Delivery
ORD002182,20250605,153,17,4,128.0,3,0,0,384.0,71.0,18.5,Debit Card,In-Store
ORD002182,20250605,153,102,4,230.0,3,10,69,621.0,135.0,21.7,Credit Card,In-Store
ORD002182,20250605,153,12,4,412.0,3,0,0,1236.0,308.0,24.9,JazzCash,In-Store
ORD002183,20260317,153,75,3,88.0,1,10,9,79.0,11.0,13.9,Cash,In-Store
ORD002183,20260317,153,76,3,56.0,1,0,0,56.0,12.0,21.4,Debit Card,In-Store
ORD002183,20260317,153,53,3,1865.0,2,0,0,3730.0,336.0,9.0,EasyPaisa,In-Store
ORD002183,20260317,153,106,3,122.0,3,10,37,329.0,28.0,8.5,Cash,In-Store
ORD002183,20260317,153,56,3,71.0,3,5,11,202.0,46.0,22.8,Cash,Home Delivery
ORD002183,20260317,153,79,3,814.0,3,5,122,2320.0,455.0,19.6,Debit Card,Home Delivery
ORD002183,20260317,153,24,3,97.0,4,0,0,388.0,72.0,18.6,EasyPaisa,In-Store
ORD002184,20260202,153,108,2,201.0,4,0,0,804.0,106.0,13.2,Debit Card,In-Store
ORD002184,20260202,153,20,2,160.0,4,0,0,640.0,81.0,12.7,JazzCash,Home Delivery
ORD002184,20260202,153,74,2,341.0,3,15,153,870.0,144.0,16.6,Cash,In-Store
ORD002184,20260202,153,95,2,1513.0,3,15,681,3858.0,664.0,17.2,Cash,In-Store
ORD002185,20260320,153,18,4,305.0,3,15,137,778.0,152.0,19.5,Debit Card,In-Store
ORD002185,20260320,153,106,4,126.0,4,0,0,504.0,124.0,24.6,Cash,In-Store
ORD002185,20260320,153,99,4,460.0,3,10,138,1242.0,309.0,24.9,Cash,In-Store
ORD002185,20260320,153,50,4,78.0,3,10,23,211.0,26.0,12.3,Debit Card,In-Store
ORD002186,20260328,153,64,5,789.0,4,15,473,2683.0,651.0,24.3,Cash,Home Delivery
ORD002186,20260328,153,63,5,537.0,4,15,322,1826.0,396.0,21.7,Debit Card,In-Store
ORD002186,20260328,153,36,5,119.0,4,5,24,452.0,77.0,17.0,Credit Card,In-Store
ORD002187,20250521,153,104,2,473.0,1,10,47,426.0,75.0,17.6,Credit Card,Home Delivery
ORD002187,20250521,153,97,2,509.0,4,5,102,1934.0,294.0,15.2,Debit Card,In-Store
ORD002187,20250521,153,66,2,183.0,1,10,18,165.0,19.0,11.5,Credit Card,In-Store
ORD002187,20250521,153,100,2,1014.0,4,0,0,4056.0,561.0,13.8,EasyPaisa,In-Store
ORD002187,20250521,153,31,2,1188.0,1,10,119,1069.0,176.0,16.5,Cash,In-Store
ORD002187,20250521,153,74,2,368.0,4,5,74,1398.0,188.0,13.4,Cash,In-Store
ORD002188,20251118,153,39,3,648.0,4,15,389,2203.0,290.0,13.2,Credit Card,Home Delivery
ORD002188,20251118,153,87,3,306.0,4,0,0,1224.0,154.0,12.6,Credit Card,Home Delivery
ORD002188,20251118,153,67,3,65.0,4,0,0,260.0,27.0,10.4,Credit Card,In-Store
ORD002188,20251118,153,58,3,214.0,1,0,0,214.0,26.0,12.1,Credit Card,In-Store
ORD002188,20251118,153,29,3,377.0,3,0,0,1131.0,116.0,10.3,Debit Card,In-Store
ORD002188,20251118,153,8,3,333.0,4,0,0,1332.0,318.0,23.9,JazzCash,In-Store
ORD002188,20251118,153,65,3,310.0,3,0,0,930.0,187.0,20.1,EasyPaisa,Home Delivery
ORD002189,20260303,154,6,1,156.0,1,0,0,156.0,13.0,8.3,JazzCash,In-Store
ORD002189,20260303,154,44,1,84.0,2,15,25,143.0,22.0,15.4,Debit Card,Home Delivery
ORD002189,20260303,154,3,1,855.0,2,15,256,1454.0,288.0,19.8,Cash,Home Delivery
ORD002189,20260303,154,41,1,862.0,4,15,517,2931.0,487.0,16.6,JazzCash,Home Delivery
ORD002189,20260303,154,26,1,381.0,1,10,38,343.0,61.0,17.8,Credit Card,In-Store
ORD002189,20260303,154,7,1,64.0,4,0,0,256.0,31.0,12.1,Debit Card,In-Store
ORD002189,20260303,154,42,1,32.0,2,5,3,61.0,12.0,19.7,Credit Card,In-Store
ORD002190,20251004,154,93,2,87.0,4,5,17,331.0,72.0,21.8,Debit Card,In-Store
ORD002190,20251004,154,26,2,348.0,2,5,35,661.0,129.0,19.5,Credit Card,In-Store
ORD002190,20251004,154,78,2,160.0,3,5,24,456.0,114.0,25.0,JazzCash,In-Store
ORD002190,20251004,154,96,2,1174.0,1,15,176,998.0,153.0,15.3,Credit Card,In-Store
ORD002190,20251004,154,56,2,69.0,4,0,0,276.0,51.0,18.5,Credit Card,In-Store
ORD002191,20250220,154,27,6,282.0,4,5,56,1072.0,200.0,18.7,Cash,In-Store
ORD002191,20250220,154,75,6,85.0,1,0,0,85.0,7.0,8.2,Cash,In-Store
ORD002192,20250421,154,3,1,926.0,2,5,93,1759.0,230.0,13.1,Cash,Home Delivery
ORD002192,20250421,154,71,1,400.0,2,0,0,800.0,149.0,18.6,Cash,In-Store
ORD002192,20250421,154,20,1,166.0,1,15,25,141.0,25.0,17.7,Credit Card,In-Store
ORD002192,20250421,154,112,1,185.0,1,0,0,185.0,33.0,17.8,Credit Card,Home Delivery
ORD002192,20250421,154,55,1,64.0,3,0,0,192.0,48.0,25.0,JazzCash,In-Store
ORD002193,20251011,154,69,6,183.0,3,0,0,549.0,135.0,24.6,EasyPaisa,In-Store
ORD002193,20251011,154,105,6,58.0,1,0,0,58.0,10.0,17.2,EasyPaisa,In-Store
ORD002194,20250708,154,105,5,59.0,3,10,18,159.0,31.0,19.5,EasyPaisa,Home Delivery
ORD002194,20250708,154,10,5,237.0,3,15,107,604.0,125.0,20.7,Credit Card,In-Store
ORD002194,20250708,154,64,5,762.0,3,5,114,2172.0,439.0,20.2,Cash,In-Store
ORD002194,20250708,154,20,5,146.0,3,0,0,438.0,36.0,8.2,EasyPaisa,In-Store
ORD002194,20250708,154,54,5,95.0,4,0,0,380.0,75.0,19.7,Cash,Home Delivery
ORD002194,20250708,154,91,5,128.0,2,5,13,243.0,26.0,10.7,Cash,In-Store
ORD002194,20250708,154,67,5,56.0,3,5,8,160.0,25.0,15.6,JazzCash,In-Store
ORD002195,20250523,154,5,1,353.0,4,10,141,1271.0,257.0,20.2,EasyPaisa,Home Delivery
ORD002195,20250523,154,83,1,157.0,2,15,47,267.0,45.0,16.9,Credit Card,In-Store
ORD002195,20250523,154,51,1,621.0,2,5,62,1180.0,183.0,15.5,JazzCash,Home Delivery
ORD002195,20250523,154,110,1,209.0,4,10,84,752.0,109.0,14.5,JazzCash,In-Store
ORD002195,20250523,154,85,1,144.0,1,5,7,137.0,20.0,14.6,Cash,Home Delivery
ORD002196,20260320,154,53,5,1647.0,2,10,329,2965.0,263.0,8.9,Cash,In-Store
ORD002196,20260320,154,42,5,29.0,1,15,4,25.0,6.0,24.0,Debit Card,In-Store
ORD002196,20260320,154,48,5,630.0,1,0,0,630.0,77.0,12.2,EasyPaisa,In-Store
ORD002196,20260320,154,63,5,474.0,4,0,0,1896.0,288.0,15.2,Debit Card,In-Store
ORD002196,20260320,154,84,5,123.0,3,0,0,369.0,80.0,21.7,Credit Card,In-Store
ORD002196,20260320,154,66,5,183.0,1,0,0,183.0,21.0,11.5,Cash,In-Store
ORD002196,20260320,154,57,5,301.0,1,15,45,256.0,35.0,13.7,Credit Card,In-Store
ORD002197,20250722,154,40,6,99.0,1,15,15,84.0,17.0,20.2,Cash,Home Delivery
ORD002197,20250722,154,37,6,1216.0,3,0,0,3648.0,853.0,23.4,Debit Card,In-Store
ORD002197,20250722,154,25,6,131.0,4,5,26,498.0,124.0,24.9,Cash,In-Store
ORD002197,20250722,154,12,6,437.0,1,15,66,371.0,93.0,25.1,Debit Card,In-Store
ORD002198,20250420,155,88,2,186.0,1,0,0,186.0,33.0,17.7,Debit Card,In-Store
ORD002198,20250420,155,19,2,405.0,1,0,0,405.0,96.0,23.7,Cash,In-Store
ORD002198,20250420,155,15,2,713.0,1,5,36,677.0,63.0,9.3,JazzCash,Home Delivery
ORD002198,20250420,155,96,2,1145.0,3,5,172,3263.0,775.0,23.8,Cash,In-Store
ORD002198,20250420,155,79,2,953.0,3,0,0,2859.0,350.0,12.2,JazzCash,In-Store
ORD002198,20250420,155,14,2,618.0,3,0,0,1854.0,169.0,9.1,JazzCash,In-Store
ORD002198,20250420,155,98,2,382.0,1,0,0,382.0,34.0,8.9,Credit Card,In-Store
ORD002198,20250420,155,47,2,885.0,1,0,0,885.0,163.0,18.4,EasyPaisa,Home Delivery
ORD002199,20250130,155,95,2,1814.0,4,5,363,6893.0,1040.0,15.1,Credit Card,In-Store
ORD002199,20250130,155,32,2,215.0,3,0,0,645.0,103.0,16.0,Cash,In-Store
ORD002199,20250130,155,83,2,140.0,2,5,14,266.0,60.0,22.6,Cash,Home Delivery
ORD002199,20250130,155,24,2,93.0,3,5,14,265.0,55.0,20.8,EasyPaisa,Home Delivery
ORD002199,20250130,155,77,2,343.0,3,0,0,1029.0,212.0,20.6,Cash,Home Delivery
ORD002199,20250130,155,51,2,535.0,4,0,0,2140.0,280.0,13.1,JazzCash,In-Store
ORD002199,20250130,155,18,2,255.0,4,0,0,1020.0,246.0,24.1,JazzCash,Home Delivery
ORD002199,20250130,155,1,2,97.0,3,5,15,276.0,24.0,8.7,Cash,Home Delivery
ORD002200,20250909,155,111,1,1945.0,1,0,0,1945.0,402.0,20.7,JazzCash,In-Store
ORD002200,20250909,155,81,1,546.0,2,5,55,1037.0,222.0,21.4,Cash,In-Store
ORD002200,20250909,155,96,1,1284.0,3,0,0,3852.0,523.0,13.6,Cash,In-Store
ORD002200,20250909,155,69,1,186.0,4,5,37,707.0,174.0,24.6,Cash,Home Delivery
ORD002200,20250909,155,7,1,65.0,3,5,10,185.0,16.0,8.6,Cash,In-Store
ORD002200,20250909,155,39,1,638.0,1,0,0,638.0,83.0,13.0,Cash,Home Delivery
ORD002200,20250909,155,36,1,114.0,4,0,0,456.0,71.0,15.6,Cash,In-Store
ORD002201,20250808,155,69,5,175.0,4,5,35,665.0,71.0,10.7,Cash,Home Delivery
ORD002201,20250808,155,25,5,118.0,4,0,0,472.0,93.0,19.7,Credit Card,In-Store
ORD002202,20250304,155,81,6,551.0,1,5,28,523.0,43.0,8.2,EasyPaisa,Home Delivery
ORD002202,20250304,155,68,6,89.0,3,0,0,267.0,54.0,20.2,JazzCash,In-Store
ORD002203,20250103,155,52,6,322.0,4,5,64,1224.0,290.0,23.7,Debit Card,In-Store
ORD002203,20250103,155,54,6,94.0,4,0,0,376.0,74.0,19.7,JazzCash,In-Store
ORD002203,20250103,155,38,6,51.0,2,0,0,102.0,13.0,12.7,Cash,In-Store
ORD002203,20250103,155,46,6,343.0,2,0,0,686.0,68.0,9.9,Cash,Home Delivery
ORD002203,20250103,155,84,6,126.0,2,5,13,239.0,41.0,17.2,Cash,Home Delivery
ORD002203,20250103,155,2,6,520.0,4,0,0,2080.0,444.0,21.3,Cash,In-Store
ORD002203,20250103,155,78,6,166.0,2,0,0,332.0,46.0,13.9,JazzCash,In-Store
ORD002203,20250103,155,74,6,363.0,3,5,54,1035.0,187.0,18.1,JazzCash,In-Store
ORD002204,20250216,155,41,2,775.0,2,0,0,1550.0,233.0,15.0,EasyPaisa,In-Store
ORD002204,20250216,155,62,2,167.0,1,5,8,159.0,35.0,22.0,Cash,In-Store
ORD002204,20250216,155,95,2,1774.0,4,0,0,7096.0,1433.0,20.2,EasyPaisa,Home Delivery
ORD002205,20260103,155,56,2,64.0,1,5,3,61.0,13.0,21.3,Debit Card,Home Delivery
ORD002205,20260103,155,25,2,132.0,2,5,13,251.0,57.0,22.7,Credit Card,Home Delivery
ORD002205,20260103,155,2,2,469.0,2,0,0,938.0,96.0,10.2,Credit Card,In-Store
ORD002205,20260103,155,41,2,852.0,4,0,0,3408.0,809.0,23.7,Cash,In-Store
ORD002205,20260103,155,21,2,463.0,2,0,0,926.0,131.0,14.1,JazzCash,In-Store
ORD002205,20260103,155,33,2,1125.0,4,0,0,4500.0,829.0,18.4,JazzCash,Home Delivery
ORD002205,20260103,155,11,2,692.0,2,5,69,1315.0,309.0,23.5,JazzCash,In-Store
ORD002205,20260103,155,53,2,1941.0,3,0,0,5823.0,1438.0,24.7,EasyPaisa,In-Store
ORD002206,20250812,155,70,6,1636.0,2,0,0,3272.0,416.0,12.7,Cash,In-Store
ORD002206,20250812,155,36,6,117.0,3,5,18,333.0,27.0,8.1,JazzCash,Home Delivery
ORD002206,20250812,155,110,6,215.0,1,0,0,215.0,34.0,15.8,JazzCash,In-Store
ORD002206,20250812,155,84,6,115.0,3,0,0,345.0,65.0,18.8,Credit Card,In-Store
ORD002206,20250812,155,44,6,76.0,1,0,0,76.0,8.0,10.5,EasyPaisa,In-Store
ORD002206,20250812,155,100,6,1016.0,2,5,102,1930.0,241.0,12.5,Cash,In-Store
ORD002207,20250103,155,81,1,561.0,1,0,0,561.0,130.0,23.2,JazzCash,In-Store
ORD002208,20250618,156,6,3,136.0,3,0,0,408.0,68.0,16.7,JazzCash,In-Store
ORD002208,20250618,156,70,3,1483.0,1,0,0,1483.0,198.0,13.4,Cash,In-Store
ORD002208,20250618,156,110,3,229.0,3,10,69,618.0,87.0,14.1,Credit Card,In-Store
ORD002208,20250618,156,83,3,139.0,1,0,0,139.0,15.0,10.8,Debit Card,In-Store
ORD002208,20250618,156,47,3,901.0,1,10,90,811.0,135.0,16.6,EasyPaisa,In-Store
ORD002208,20250618,156,84,3,125.0,1,0,0,125.0,14.0,11.2,JazzCash,In-Store
ORD002208,20250618,156,42,3,28.0,3,0,0,84.0,12.0,14.3,Cash,In-Store
ORD002208,20250618,156,57,3,259.0,1,15,39,220.0,53.0,24.1,Cash,Home Delivery
ORD002209,20250513,156,1,1,91.0,3,5,14,259.0,46.0,17.8,Cash,In-Store
ORD002210,20260215,156,35,2,173.0,3,10,52,467.0,74.0,15.8,JazzCash,In-Store
ORD002210,20260215,156,51,2,588.0,1,0,0,588.0,114.0,19.4,Cash,In-Store
ORD002210,20260215,156,21,2,468.0,1,0,0,468.0,67.0,14.3,Cash,Home Delivery
ORD002210,20260215,156,55,2,69.0,1,0,0,69.0,9.0,13.0,Cash,In-Store
ORD002210,20260215,156,87,2,263.0,4,0,0,1052.0,194.0,18.4,Cash,In-Store
ORD002210,20260215,156,83,2,152.0,1,5,8,144.0,21.0,14.6,Credit Card,In-Store
ORD002210,20260215,156,90,2,403.0,4,5,81,1531.0,214.0,14.0,EasyPaisa,In-Store
ORD002210,20260215,156,16,2,877.0,1,15,132,745.0,182.0,24.4,EasyPaisa,In-Store
ORD002211,20250710,156,2,6,527.0,3,0,0,1581.0,229.0,14.5,Cash,In-Store
ORD002211,20250710,156,68,6,87.0,4,10,35,313.0,51.0,16.3,Debit Card,In-Store
